1679806210.677038431167603 0.8264723020252281449060661 0.7231134255231205232306024 -1.124152778273030950373368 -0.6274649625227226579227136 0.7476802695371147500225106 0.1891757534954564001772326 0.1071190088536838336263912
1679806210.077170848846436 1.1078190949408541765564 0.5807384209785859674468611 -0.7890459828399499775386516 -0.6042381440964132988113988 0.7341130068172481148991437 0.3086912924333971020018907 -0.02615409248130114855390715
1679806210.041930198669434 1.065957301920442246156995 0.5569761334506340144656633 -0.8201268071377353363615725 -0.5928512656417470605418885 0.7320330352957036268435331 0.3322949707788994122559245 -0.0472767258476224361274376
1679806209.446582317352295 1.415148517065258459979304 0.4791284851923283683028387 -0.5536363525355050274612267 -0.532590658427307905853354 0.6753460826016386420178605 0.4710730135448872868408898 -0.195818996598342981441121
1679806208.908919334411621 1.806187307320165746915563 0.4398313567555259262498168 -0.4195644101140342252520554 -0.4839219696807297577123563 0.6346250605223401342058764 0.5148763483592423417789519 -0.3130062302600541968011783
1679806207.713898181915283 2.617317364477227403796178 0.3898645261357301383675633 -0.3248850993097803785403244 -0.4530631886911709593768194 0.6173084270594457745318095 0.5240081806824956611734478 -0.372933591718845824924955
1679806207.006564855575562 3.060305884869155335081814 0.3635647393830613860465917 -0.2639897368977370817333394 -0.4505812040034615773009818 0.6070384720428858571494857 0.5358418496848704748458658 -0.375971227855419976027207
1679806206.606066942214966 3.279694688882297981535885 0.3379309656457699095888358 -0.2113400702596368307961683 -0.4600520065252468593364199 0.6151166535745531405154907 0.5321902303080505713950288 -0.3560298085843888737933582
1679806206.274988651275635 3.44993935807375784463602 0.331439370551864453950941 -0.1125899774258592722642192 -0.4834695771651699169879635 0.6467743061089971101651486 0.5024734097852473491130354 -0.3089670523992456563355802
1679806205.606359958648682 3.734378694159917966288731 0.280453137996375057028331 0.08058912043850685602563999 -0.5165707276270269376894362 0.7059091760071322108061054 0.4259869426587170049280928 -0.2310455803895897775035451
1679806205.142548561096191 3.897109478062405596432427 0.2266350427590180516279617 0.2501658183195957230182671 -0.5674513646108158004821576 0.7244292440326700610597754 0.3714159099941781172482536 -0.1234966676172082611362413
1679806204.874351739883423 3.913781093926446352782023 0.2120518935582669795003596 0.3306498320851322669788885 -0.59037922161332156978375 0.744699078360245292351749 0.3088842828702599296875064 -0.03829053358818919339245923
1679806204.383920907974243 3.957590928071295532930662 0.177044259928248126634287 0.5699347917828783138816107 -0.6245087781511986513294232 0.7502639059306949187444502 0.1801978420026811578136261 0.1209198055920940456653412
1679806203.078691005706787 3.935028990512056346062764 0.05082685726193174324816226 1.337360809608182599106385 -0.6353919287441119889692231 0.7404236765661030839069667 0.1304837290241963598802499 0.1761360209547414013009359
1679806201.747131109237671 3.728781732397731918382533 -0.09123195123661755057131728 2.177271541427075796093504 -0.630760110826707132147817 0.7423206383251005346934903 0.1314361448788778363727658 0.1839192810250001863803249
1679806201.178592920303345 3.603318074397059866953441 -0.1286646133749098641629871 2.448448282624348326663721 -0.6186442555156594913512436 0.7349767945711150884946505 0.05047925069071462766956415 0.2730205777875163164480909
1679806200.419041395187378 3.386663867531978677760662 -0.1812061375321957767958736 2.773139439436756781276472 -0.609195239795374043900722 0.6913565224583058110852107 -0.06696200677600526451893614 0.3826531394938906260883016
1679806199.847305059432983 3.17270772601211659136311 -0.2080117828300172833078108 2.899413034103234920735304 -0.5818891875195646434804075 0.6367187885571686800645352 -0.1842794306830607409253275 0.47120619141515424077582
1679806199.50463080406189 3.003758271017016756587736 -0.1507732450987609995607386 2.869996092021963818297081 -0.5253983621472948506436751 0.606109947900223100525352 -0.2628735750169619023175471 0.5361761115134130450954331
1679806198.331044912338257 2.272540869456215251176445 -0.1407571844295499308152841 2.900495775032835954476695 -0.4840020424251394448589281 0.5023684244879488280943747 -0.3789153406712054694693848 0.6081045588048272776404701
1679806196.759657382965088 1.16665722141083905150083 -0.1957440851140939963581644 2.773809967722980385218534 -0.4365494906981343126162187 0.440598556903853244559599 -0.4529938241686674027519643 0.6403858538198071714830917
1679806195.316215038299561 -0.05697300431520695151998979 -0.151371258743999897999899 2.633244550660927885132878 -0.4199123067815200283092736 0.421390881681769746691657 -0.4669263992029770715674886 0.6542806097000312126610311
1679806194.197529077529907 -1.043956811446747900973264 -0.1233385625968655835427157 2.568620298026998760576589 -0.4501814671236243903251761 0.4289810808056320756698199 -0.4408205429612851444787225 0.6472937008089370003460772
1679806193.16434645652771 -1.898674889264198029081854 -0.1093643568766917290036034 2.556211026822167831085153 -0.454632469891868673528279 0.4534443944164919804151737 -0.4126024064472695873639907 0.6461089396694124076248045
1679806192.429195880889893 -2.465639488238092535965507 -0.09835959432972145310980494 2.514944945235679352180114 -0.4431498412210060355853614 0.421995332762947317206681 -0.4269023073058073047825189 0.6658022026058202369469541
1679806192.001718521118164 -2.775941293119752462104088 -0.08863725767043453829252542 2.496723577181740427732848 -0.4378233899041714671795944 0.4169614598911754455023981 -0.4218065554393270466526644 0.6756722820058784773067373
1679806191.596055269241333 -3.046830863692109758744664 -0.0825374261776776058097127 2.447857048506466348669619 -0.4330551482183588873908775 0.4176026707774821433716284 -0.4326824983840603100482269 0.6714589454627570841438455
1679806191.199180603027344 -3.255237965315862069815012 -0.05683311587482186427733311 2.336037746207429321998461 -0.3915244716968484528507588 0.3534388798692168487391996 -0.4731727748995056548331206 0.7056182302966177433134476
1679806190.528367757797241 -3.547272443553572074392832 -0.07032383327961469476896639 2.143279740826324442082296 -0.2767220062558048976342207 0.2395256372249422449627332 -0.5520981200055284920935605 0.7491595805114884543129961
1679806189.796261072158813 -3.818717862854464240029984 -0.06851483133520895607571077 1.802059105815528194938224 -0.2061073166112583066045261 0.1288522949767316183589116 -0.6158111565662773845275524 0.7494621370652316816318717
1679806189.233834028244019 -3.698273301803439938595375 -0.05657210975702411936971714 1.301138311983481843370214 -0.0727726295673715439793483 -0.001285077096277240224150851 -0.6650595943082188155059953 0.7432349891059271129734043
1679806188.302767038345337 -3.824559757270419968477881 -0.03164238245232519480820699 0.6391655079581214371486908 -0.04508153801260538634521069 -0.08764624429040751563135814 -0.7023869382070734301848347 0.704938574628887204553962
1679806187.000287532806396 -3.920019278312204313863276 0.01094465442813123690068977 -0.4005068351658233050116564 -0.02912780958618309615215658 -0.05626157240884577942496847 -0.6962172800728231303324378 0.7150298707168842859971392
1679806185.434990406036377 -4.124420919296841958612276 0.05868634580944354084408587 -1.67817175249301797634871 -0.02406995620960109341646138 -0.1060244085036894795548434 -0.7021804457838690671778181 0.7036491356106484573729176
1679806184.57123064994812 -4.23542766735114373233273 0.1275960505198824312955708 -2.345503987492163933126221 -0.04914529460401327598528809 -0.1014303404950124831707114 -0.6827911692480693739426556 0.7218676153288595687129714
1679806183.134025096893311 -4.241398732852093012013484 0.1249399261061245325343805 -2.988181494814106109458862 -0.09077656300593121840858402 -0.03993515171751191306093176 -0.6821926481876812164983903 0.7244156384408116933215638
1679806182.497344017028809 -4.232014336367988960319053 0.1237507374124785092250889 -3.058213176428425494890462 -0.155824236425462059330016 0.05559672362585314775440537 -0.6654429316336979427504161 0.7278828944672187661879548
1679806181.898660898208618 -4.197399469883839273620652 0.1255702662701731475713984 -3.116833915809775312766305 -0.2504885049423537513035853 0.1678506433941982234347989 -0.637814418216728795663073 0.7087132265272015896329094
1679806181.120907306671143 -4.180392689024855279456006 0.1316187955056464520264825 -3.203569255507496382762156 -0.3426333310852695546167013 0.2569741514365695422839053 -0.5841752086811227151486037 0.6894244034688729039217492
1679806180.667700529098511 -3.619303520623050829385647 1.127877484691492071533503 -3.054913429798889357158487 -0.3783129349000998176144606 0.4078395853172644414108561 -0.4866285661326805733750689 0.6736013908794654669875968
1679806180.268708467483521 -4.105286169142963181855066 1.132494097927007059567472 -3.165387160099420338355003 -0.4681206346596883949295886 0.5047091333866936535557102 -0.3919378341960239597874249 0.6103412833028829531656356
1679806179.884726762771606 -4.214171706588900612189263 1.118756029910355831447077 -3.142940744131760943957943 -0.5401132473603328376654531 0.5812997489258379113508113 -0.300523367694506493563722 0.5292012568064055066940909
1679806179.71782398223877 -4.23906784718151818935894 1.115484152605016543446936 -3.178511643082831295004098 -0.5516829198843707926513957 0.6002834156007272881083736 -0.270285484720136137681834 0.5121050114824440280258955
1679806179.386515140533447 -4.32020845269872655336485 1.117874567776808714114622 -3.166005655676976004997414 -0.5713621673614889262537986 0.6343333782731237491248066 -0.2116808020538648860142672 0.4757706049766025624414567
1679806178.986186027526855 -4.390384009338748505513195 1.116689562197719975955579 -3.151071642417926366164238 -0.5925638955637639870843714 0.6638557489302630010286066 -0.1556631417083887136687537 0.4288736112662824284669227
1679806178.786628246307373 -4.452827841266183916957289 1.106536419984232022528658 -3.113880271925387521747552 -0.605399629299180341845954 0.687225080027756951572826 -0.113800814947784142971976 0.3850485035314018533725289
1679806177.854611396789551 -4.637742111637128239465255 1.047706228879924594821205 -2.80783642123174503879568 -0.6247505822539809461346749 0.7555706005395356195109002 0.0748435682369108234990307 0.1822037711311197127894701
1679806177.485089540481567 -4.59830224075620908052997 1.013181007654589516064902 -2.611901666306318592347679 -0.6230065901703597530669754 0.7590206804784418448406313 0.1325853148125010205760077 0.1348017938634013812571055
1679806177.02454686164856 -4.560617659167494508665186 0.9553353932548775961919318 -2.351268919156420000859953 -0.6329695015399463553507076 0.7509211149934033047159687 0.1416310410291725108145044 0.1241279789735180577592288
1679806176.458833694458008 -4.469355773799946973667829 0.8744685527404018055008805 -1.971314761708640395099223 -0.612690728402132567254057 0.7594555162114858815058938 0.1716987826076209477932366 0.1354876929216066727690304
1679806175.92221999168396 -4.296177030471990399007609 0.7967908129252602167369446 -1.604574745583648986979597 -0.6231704464671533605368836 0.7369382829733474027378293 0.2555925492169922041973962 0.05703505485377977080041489
1679806175.188140869140625 -4.015864028496234361398365 0.6822046466506456185996399 -1.177701876526360269537008 -0.6103365984737565419493421 0.7165666416936690152894585 0.3337307059324893243612564 -0.05143241965207778071400568
1679806174.456300258636475 -3.571272401666424123334309 0.6081324994058731059354272 -0.8321853946900507059680763 -0.5723890202987473863061041 0.6646956800484761229697028 0.439924697443385748218958 -0.192397300881644944814397
1679806173.421963453292847 -2.803534840031702835005945 0.4980206520765880773282674 -0.4722995647381453276913987 -0.5214692546049871646474116 0.6329642362101689512243752 0.4857638519492062934013177 -0.3024228372750440985150533
1679806171.895310163497925 -1.622213273280993295344388 0.360868637139702685967535 -0.2039469170750835003147472 -0.5082533862364420063073567 0.6233895204574627646465501 0.4911141226267372594804783 -0.3344711052148335861389228
1679806171.253521680831909 -1.114945227428016938375777 0.319499118893193101431649 -0.09526031586469621559309928 -0.5152526187215011876929793 0.5901589685642836258239186 0.5226312904738116271730064 -0.3362791632792836438170525
1679806170.924788236618042 -0.8454070953083026029872826 0.2821955945653268349460063 -0.02856922873215399921731361 -0.53584144860800786425159 0.6116229750753238159077796 0.4955778304585837790163794 -0.3052767538648288869751468
1679806170.430280208587646 -0.422926428153610367566273 0.2309090012355341225980254 0.06234406207615415113076907 -0.5174850199106684200955897 0.624446399460878542875264 0.49420841141158861065108 -0.3131038091663150835231022
1679806169.887775897979736 0.06048119833318477134298519 0.1696891253202500449148715 0.140351178872057780200322 -0.5150373604812779060324601 0.5962170522903637026601587 0.5242536929348190488653358 -0.3231405485505047803229672
1679806169.227510213851929 0.6000846585515168252200624 0.1111154934641950808860145 0.2567353381140917156777448 -0.524687693584841907679106 0.6227845902838610170348943 0.5005252561429812674376194 -0.2937969489889115104475081
1679806168.627369403839111 1.068830711517363862839147 0.09037285415991333503704652 0.3502174722857744337822794 -0.5094199353005178787512364 0.6021192624122483350035395 0.5284375170252995079778202 -0.3141616041554658456114169
1679806167.78563666343689 1.672433423150471609730516 0.01397239666794353185608202 0.5168811040884293550590201 -0.5025489476046345327375775 0.6070397240725631249347316 0.5298351446954557841806377 -0.3134039790267414971047799
1679806166.59022068977356 2.418566077710907258335737 -0.07546296939973623496555888 0.6228859690298812479269941 -0.506906747664539136799533 0.5904586565932798958300509 0.5152004388363601306011219 -0.359127618712019869295915
1679806165.994171142578125 2.862274893651112428472061 -0.1115653557963467573665994 0.6903619913938080498994054 -0.5054744090477025775243192 0.6214562451440409640568419 0.5000811033888041823303183 -0.3289477861164005201288774
1679806165.691027641296387 3.091098564614530364025313 -0.1191955699014327629825516 0.7054569247502587847620248 -0.4975904875626450118986099 0.6029248216590007425352837 0.5209177449143108651341549 -0.34282658276666488905704
1679806165.358642578125 3.358871330780878849964211 -0.1523886214210444234318231 0.7036520993947379398747444 -0.4904487716304813393897177 0.5848356361824432747553715 0.5502629648938998085938579 -0.3385822606914643539965937
1679806165.123905420303345 3.521352855511539203803295 -0.1643785561144250617626739 0.7081410908966321304802705 -0.4844805463889904628693728 0.5727564556573958576279892 0.5636446945981625766819434 -0.3457358684354431277441222
1679806164.858169317245483 3.725827702821264075794261 -0.1570434461610903109640702 0.6980490040853530864239929 -0.4665395462366845880097799 0.5838979072279105730913784 0.5788161832277218810105524 -0.326153214969597982086924
1679806164.357668161392212 4.00336774301548725674138 -0.1699170461091909223316776 0.6236520470957651607335492 -0.4279167062281523659095228 0.5612993072102072655837901 0.6062453274000318970138323 -0.3664655285649865978925277
1679806163.799836158752441 4.309090012093850674546047 -0.1608070412414818739499367 0.4297654698807097939372568 -0.3532411038837865446815556 0.4580622089033838384430908 0.6748605766068461742079876 -0.4582171116632669516377518
1679806163.154498100280762 4.590226180115703158435281 -0.1431765663120319054257834 0.1761571330220818298872842 0.2795608183128319712551502 -0.3633598367390381000952004 -0.6955398648034868402945108 0.5532085262588722907040051
1679806162.562615156173706 4.7594904488987861412852 -0.1093675540842688337361821 -0.1546299956852031920462309 0.2180129755220492904221885 -0.2443878275611484351959035 -0.7142770959610162950781387 0.6185088225104216075322938
1679806162.057385444641113 4.8785563321849512163908 -0.06987500448133354691293562 -0.5098024995101481104953223 0.149588939651465940849917 -0.1574995130763173767363128 -0.7234043277712369768295275 0.6553649823397982299155728
1679806161.429617166519165 4.980343754336375994284936 0.03902067125383978929420437 -0.9834043692428464655819198 0.09229652007635161248266797 -0.1629562248451821571126885 -0.7088137106679809340548104 0.6800806840405769770896427
1679806160.698325634002686 4.816531165514688517248487 0.1158386217325569761404935 -1.397102182810123993661477 0.04774306278809752057679106 -0.06936899312817099150230149 -0.7123446734081929632154129 0.6967593673728574854564499
1679806160.027655839920044 4.631108505838284372657654 0.2038502520398270678736452 -1.805957494889126380144262 -0.04834912616315149846979438 0.03827148616583735812879397 -0.6994132022681646132511446 0.7120525531721854095579261
1679806158.823874235153198 4.056566335618809304719434 0.3264298048849748057342879 -2.40896291062846712449641 -0.179768044205444982308606 0.1985375226204844079092027 -0.6371222907906542998190957 0.7227319637643790928294152
1679806157.623737096786499 3.401043210764254531852657 0.5078298016498753453262793 -2.992889413695572375928577 -0.2275261479634909378422236 0.211313827705887941066365 -0.6147795572652200446484017 0.7249996033545337281722709
1679806156.966833114624023 3.041998358518521516913324 0.5677753880386863238882711 -3.228536040138429097368089 -0.2534739939141685272083748 0.2627839071621473898687782 -0.5999527712433572190775521 0.7118653188104180351558625
1679806156.523908615112305 2.751860284522973376652999 0.6065913328548822036623278 -3.300487073485667277594757 -0.2754303978055594459561917 0.3040137826996271996904397 -0.577284151304143899885446 0.7060146837960858956506627
1679806156.225696086883545 2.534289352530633365745416 0.6420265812390840709511508 -3.32536119892416293097881 -0.3230138892493139568529159 0.3550024342207734884269144 -0.5412816427512737726956971 0.6903980517545481587760037
1679806155.832247018814087 2.248858166483837628391029 0.6532876062595250887810039 -3.358887343768539146537933 -0.3582913777186691461906776 0.3986754904859299286634666 -0.520639227511101254641801 0.6645449121797870617456283
1679806154.893537521362305 1.577433934280536353966795 0.6841043400727304657493733 -3.326586421770820312104888 -0.3815648522135527964671553 0.4421831600675699691649356 -0.4729365519654531446747114 0.6597070014306269936099625
1679806153.795185804367065 0.6623568620769831882810763 0.8201047819572178099178927 -3.087843931331120561623038 -0.470546988841041569084922 0.5633649250792681639765647 -0.3660835186712322886215532 0.5720037999867170208645462
1679806152.925656795501709 0.1662697522592314625100585 0.5563456034535708694122036 -2.859715197255256580177729 -0.5682427606485899174160181 0.6474888995588855555851637 -0.1884319592544597687933106 0.4715418364166594766828666
1679806151.927574396133423 -0.2543047494674185449170523 0.4372108066699565420698548 -2.255663008026872695666043 -0.6070909259139006808325689 0.7031111949035383501538377 -0.05539068370578360128719808 0.3660698462256239960055382
1679806150.362398862838745 -0.5351751346126075725706528 0.1693412393351814704267611 -1.175792294935152026980063 -0.6248339705353780360042038 0.7281040711028050615993834 0.01519243019417733549236704 0.2814536511647465211183317
1679806149.963190317153931 -0.5647947045292240897396141 0.1258028757389125784627026 -0.8509269286286521571938124 -0.6530183963868596563884239 0.7083001295083570791888405 0.04382066288131603731814678 0.2644950955970155614949135
1679806149.92682671546936 -0.5659334642171877094440902 0.1177264371099565332112746 -0.8231141819286044158943128 -0.6550464178553701000140563 0.7073927937810453592248905 0.04298625138093573050390717 0.2620340005824826068447919
1679806147.694242715835571 -0.6302248684998035255233617 -0.1187656026243200380054788 -0.04097448024451104398035994 -0.6443943164059655615005795 0.7370523983126078260141867 0.00131813022340595696786647 0.203735115379416964476178
